SalesID,Date,ProductID,CustomerID,RegionID,Quantity,UnitPrice,Discount,Amount,Cost
415,2023-02-21,23,215,3,3,181.33,0.1,489.59,337.54
416,2023-02-21,24,181,3,5,693.56,0.0,3467.81,2083.54
417,2023-02-22,42,215,5,2,445.97,0.0,891.94,670.32
418,2023-02-22,26,1,1,2,552.64,0.1,994.75,632.4
419,2023-02-22,3,139,5,2,547.55,0.05,1040.34,695.65
420,2023-02-22,21,27,2,2,678.02,0.0,1356.04,832.21
421,2023-02-22,9,124,1,5,30.41,0.0,152.03,128.68
422,2023-02-22,50,106,1,1,682.32,0.0,682.32,576.74
423,2023-02-22,35,217,3,5,756.79,0.0,3783.93,2621.69
424,2023-02-22,1,138,4,2,42.17,0.05,80.13,58.45
425,2023-02-23,34,159,5,2,586.47,0.15,997.01,600.4
426,2023-02-23,45,156,4,1,512.0,0.1,460.8,302.94
427,2023-02-23,21,127,4,2,778.93,0.0,1557.85,1210.12
428,2023-02-23,51,87,5,1,665.95,0.05,632.65,495.68
429,2023-02-23,72,60,4,1,275.52,0.0,275.52,200.07
430,2023-02-23,62,129,3,2,29.34,0.1,52.81,38.46
431,2023-02-24,32,106,3,1,66.17,0.0,66.17,43.47
432,2023-02-24,65,69,1,1,236.4,0.1,212.76,166.35
433,2023-02-24,71,9,2,1,663.3,0.0,663.3,487.35
434,2023-02-24,55,203,3,1,306.33,0.1,275.7,172.18
435,2023-02-24,7,247,5,1,559.14,0.1,503.23,321.36
436,2023-02-24,63,196,4,3,225.27,0.0,675.8,486.26
437,2023-02-25,62,92,3,1,647.63,0.05,615.25,518.91
438,2023-02-25,5,123,5,2,200.23,0.0,400.47,292.11
439,2023-02-25,63,1,2,1,315.32,0.0,315.32,252.83
440,2023-02-25,23,162,5,5,529.91,0.0,2649.57,1702.42
441,2023-02-25,18,103,3,4,713.52,0.0,2854.07,2098.7
442,2023-02-25,19,27,3,2,581.01,0.0,1162.02,815.38
443,2023-02-25,37,229,3,2,732.54,0.0,1465.07,1011.81
444,2023-02-25,44,68,4,1,73.38,0.0,73.38,62.18
445,2023-02-25,26,45,4,2,148.86,0.15,253.06,165.93
446,2023-02-26,8,185,2,2,82.4,0.0,164.81,125.15
447,2023-02-26,27,227,4,1,403.94,0.05,383.74,316.56
448,2023-02-26,29,54,2,1,433.14,0.0,433.14,363.3
449,2023-02-26,41,98,4,2,258.15,0.0,516.3,316.04
450,2023-02-26,25,52,2,1,468.41,0.0,468.41,355.87
451,2023-02-26,59,109,5,2,695.51,0.0,1391.02,858.74
452,2023-02-26,44,59,1,4,175.59,0.1,632.11,388.76
453,2023-02-26,10,225,2,2,108.06,0.0,216.11,172.86
454,2023-02-26,58,90,3,1,406.2,0.05,385.89,250.74
455,2023-02-27,66,65,1,1,302.06,0.1,271.86,170.56
456,2023-02-27,46,141,3,3,493.8,0.05,1407.33,1065.51
457,2023-02-27,25,23,2,2,85.15,0.0,170.3,114.39
458,2023-02-27,54,132,4,1,380.68,0.05,361.65,266.96
459,2023-02-27,6,181,1,1,360.02,0.0,360.02,305.62
460,2023-02-27,54,86,3,4,220.62,0.1,794.23,519.6
461,2023-02-27,73,202,5,2,199.58,0.0,399.16,304.05
462,2023-02-27,2,212,3,5,331.4,0.0,1657.02,1393.87
463,2023-02-27,6,146,5,1,434.79,0.0,434.79,280.76
464,2023-02-27,41,212,4,2,400.66,0.05,761.25,524.25
465,2023-02-28,40,163,3,2,454.7,0.1,818.45,643.2
466,2023-02-28,15,242,1,2,760.23,0.0,1520.45,1208.11
467,2023-02-28,20,190,4,5,663.28,0.1,2984.75,1944.03
468,2023-02-28,71,133,2,1,185.88,0.0,185.88,139.3
469,2023-02-28,72,2,5,1,711.9,0.0,711.9,551.72
470,2023-02-28,74,243,1,1,690.61,0.0,690.61,506.62
471,2023-02-28,24,248,4,1,644.12,0.05,611.91,501.73
472,2023-02-28,57,123,1,3,47.06,0.1,127.06,79.97
473,2023-02-28,57,161,2,1,234.88,0.1,211.39,167.86
474,2023-03-01,57,95,5,1,265.73,0.0,265.73,189.52
475,2023-03-01,55,111,5,2,357.62,0.1,643.71,389.03
476,2023-03-01,50,3,3,1,771.63,0.0,771.63,571.68
477,2023-03-01,3,121,3,1,298.17,0.05,283.26,191.94
478,2023-03-01,71,219,5,2,477.28,0.1,859.11,655.34
479,2023-03-01,12,236,5,2,368.65,0.05,700.43,451.9
480,2023-03-01,38,99,5,4,170.05,0.05,646.19,545.16
481,2023-03-01,14,217,5,3,754.42,0.0,2263.26,1759.06
482,2023-03-01,31,84,1,1,94.85,0.0,94.85,66.65
483,2023-03-01,51,6,4,1,22.43,0.0,22.43,16.67
484,2023-03-01,41,199,4,1,190.47,0.1,171.43,132.17
485,2023-03-01,25,51,1,2,347.28,0.15,590.38,460.43
486,2023-03-01,46,185,4,2,355.84,0.1,640.52,394.64
487,2023-03-02,57,238,3,2,501.94,0.0,1003.88,823.51
488,2023-03-02,60,117,1,1,538.75,0.05,511.82,396.68
489,2023-03-02,6,7,4,2,464.78,0.0,929.56,602.03
490,2023-03-02,43,240,5,1,525.95,0.0,525.95,316.25
491,2023-03-02,60,220,4,1,186.33,0.0,186.33,150.47
492,2023-03-02,10,212,5,1,55.51,0.1,49.96,40.41
493,2023-03-02,46,23,1,4,539.98,0.0,2159.92,1492.57
494,2023-03-03,18,73,4,2,367.62,0.1,661.72,435.25
495,2023-03-03,15,121,5,1,232.01,0.0,232.01,155.56
496,2023-03-03,44,59,5,1,595.03,0.0,595.03,457.76
497,2023-03-03,27,249,1,2,213.28,0.0,426.57,283.39
498,2023-03-03,4,22,4,4,516.5,0.05,1962.69,1344.24
499,2023-03-03,23,219,5,4,758.72,0.0,3034.86,2040.51
500,2023-03-03,75,196,4,3,254.75,0.0,764.26,538.43
501,2023-03-03,53,161,2,2,341.62,0.1,614.92,453.16
502,2023-03-03,11,107,3,1,774.75,0.05,736.02,611.63
503,2023-03-03,9,124,4,1,59.79,0.15,50.82,36.76
504,2023-03-03,14,235,2,2,244.8,0.1,440.63,274.75
505,2023-03-03,20,70,5,2,60.42,0.0,120.84,75.49
506,2023-03-04,5,117,5,4,757.12,0.1,2725.62,2172.7
507,2023-03-04,29,62,5,2,162.54,0.0,325.08,215.24
508,2023-03-04,62,219,4,1,274.91,0.0,274.91,204.97
509,2023-03-04,2,118,3,1,670.5,0.0,670.5,492.3
510,2023-03-04,5,28,4,2,656.55,0.0,1313.11,810.76
511,2023-03-04,40,97,1,1,40.64,0.0,40.64,31.96
512,2023-03-04,56,226,2,5,295.17,0.0,1475.83,1142.23
513,2023-03-04,41,156,3,3,291.34,0.0,874.03,579.95
514,2023-03-04,33,10,1,4,147.21,0.15,500.52,405.49
515,2023-03-04,75,138,1,1,66.01,0.0,66.01,39.98
516,2023-03-05,7,213,1,1,615.26,0.1,553.73,337.02
517,2023-03-05,45,193,1,3,723.57,0.0,2170.7,1566.94
518,2023-03-05,55,93,1,4,510.25,0.1,1836.91,1348.92
519,2023-03-05,18,215,1,1,488.63,0.0,488.63,326.64
520,2023-03-05,2,133,5,2,73.29,0.0,146.58,90.91
521,2023-03-05,10,77,5,1,106.51,0.15,90.53,61.43
522,2023-03-06,38,243,1,2,507.02,0.0,1014.04,618.23
523,2023-03-06,23,93,4,2,61.79,0.05,117.4,77.28
524,2023-03-06,51,233,1,5,290.91,0.05,1381.82,1138.26
525,2023-03-06,50,66,1,2,285.51,0.0,571.03,389.9
526,2023-03-06,41,60,5,2,405.76,0.05,770.95,505.07
527,2023-03-06,46,158,1,2,418.32,0.0,836.65,600.57
528,2023-03-06,42,69,3,1,706.0,0.0,706.0,538.69
529,2023-03-06,58,236,4,3,309.16,0.0,927.47,593.22
530,2023-03-06,41,196,5,5,429.88,0.0,2149.41,1467.5
531,2023-03-06,47,78,2,3,130.45,0.1,352.21,221.37
532,2023-03-06,34,95,4,1,132.91,0.0,132.91,100.33
533,2023-03-07,17,113,3,3,676.6,0.0,2029.81,1450.34
534,2023-03-07,63,74,4,2,234.75,0.05,446.03,290.02
535,2023-03-07,66,87,4,3,593.14,0.0,1779.41,1117.67
536,2023-03-07,72,17,4,1,430.96,0.05,409.41,341.4
537,2023-03-07,42,84,3,5,58.76,0.05,279.12,215.94
538,2023-03-07,52,163,3,1,449.74,0.1,404.77,324.86
539,2023-03-07,48,196,5,4,569.45,0.0,2277.78,1447.59
540,2023-03-07,65,76,1,2,510.47,0.15,867.8,726.76
541,2023-03-07,37,74,5,4,359.83,0.0,1439.3,1212.23
542,2023-03-07,9,234,2,1,705.69,0.05,670.4,482.94
543,2023-03-07,72,58,1,2,129.23,0.0,258.45,179.11
544,2023-03-07,20,157,5,1,480.41,0.0,480.41,306.5
545,2023-03-08,17,167,2,1,750.23,0.0,750.23,596.48
546,2023-03-08,8,229,3,1,709.62,0.0,709.62,592.9
547,2023-03-08,39,211,4,2,107.28,0.05,203.84,149.84
548,2023-03-08,64,209,3,1,68.63,0.0,68.63,51.39
549,2023-03-08,13,174,3,2,688.07,0.0,1376.14,933.98
550,2023-03-08,68,117,4,2,427.58,0.1,769.65,644.25
551,2023-03-08,25,98,3,1,544.24,0.1,489.81,376.93
552,2023-03-08,16,102,3,5,368.18,0.1,1656.81,1167.37
553,2023-03-08,21,226,1,1,144.13,0.0,144.13,116.16
554,2023-03-08,54,72,2,2,699.61,0.05,1329.25,816.98
555,2023-03-08,30,212,1,3,371.19,0.0,1113.56,675.79
556,2023-03-09,50,182,4,2,85.97,0.0,171.94,123.13
557,2023-03-09,63,4,3,1,78.02,0.05,74.12,53.53
558,2023-03-09,5,173,4,2,202.86,0.1,365.15,290.33
559,2023-03-09,36,75,2,3,759.28,0.0,2277.85,1891.7
560,2023-03-09,60,43,5,1,349.67,0.05,332.18,233.57
561,2023-03-09,16,109,4,1,358.33,0.05,340.41,241.99
562,2023-03-09,53,52,4,3,421.63,0.0,1264.89,776.24
563,2023-03-09,37,119,4,1,282.31,0.0,282.31,193.76
564,2023-03-09,28,72,4,1,376.35,0.05,357.53,279.02
565,2023-03-09,3,102,5,2,360.15,0.0,720.3,481.79
566,2023-03-09,48,231,1,2,88.29,0.0,176.59,120.99
567,2023-03-09,58,178,5,3,141.53,0.0,424.58,300.99
568,2023-03-10,59,162,4,4,787.57,0.0,3150.29,1992.68
569,2023-03-10,42,224,4,2,353.21,0.0,706.42,444.16
570,2023-03-10,20,119,3,4,625.2,0.0,2500.8,1960.52
571,2023-03-10,67,102,1,1,86.63,0.0,86.63,60.86
572,2023-03-10,22,197,3,1,723.86,0.0,723.86,602.28
573,2023-03-10,16,140,1,1,705.54,0.0,705.54,538.4
574,2023-03-10,52,226,4,3,756.41,0.0,2269.23,1865.48
575,2023-03-10,2,54,3,1,225.09,0.0,225.09,156.72
576,2023-03-10,39,61,5,1,274.06,0.1,246.65,191.69
577,2023-03-10,54,35,3,1,464.38,0.05,441.17,315.54
578,2023-03-10,10,196,2,4,133.37,0.0,533.48,439.65
579,2023-03-10,25,13,5,5,139.97,0.05,664.87,474.33
580,2023-03-10,13,127,2,1,386.62,0.05,367.29,306.78
581,2023-03-10,68,153,1,1,326.09,0.0,326.09,260.12
582,2023-03-11,23,250,2,5,702.15,0.0,3510.77,2350.2
583,2023-03-11,28,55,4,4,258.54,0.0,1034.15,621.65
584,2023-03-11,20,214,5,1,54.53,0.0,54.53,36.52
585,2023-03-11,28,102,1,3,275.61,0.0,826.83,579.99
586,2023-03-11,62,151,1,1,571.24,0.0,571.24,459.79
587,2023-03-11,41,177,4,1,180.75,0.0,180.75,145.6
588,2023-03-12,11,118,1,5,667.2,0.05,3169.2,2683.25
589,2023-03-12,66,29,1,1,358.65,0.05,340.71,205.69
590,2023-03-12,22,212,2,1,347.79,0.0,347.79,232.55
591,2023-03-12,28,117,3,3,470.64,0.05,1341.32,863.48
592,2023-03-12,41,109,1,3,403.09,0.15,1027.88,760.76
593,2023-03-12,65,129,4,4,290.84,0.05,1105.2,702.62
594,2023-03-12,53,163,4,3,135.07,0.0,405.21,279.7
595,2023-03-12,13,33,5,1,703.13,0.05,667.97,457.06
596,2023-03-12,74,57,3,1,354.55,0.15,301.36,248.15
597,2023-03-12,25,221,4,2,449.41,0.1,808.94,510.04
598,2023-03-12,63,69,5,2,97.93,0.0,195.86,148.55
599,2023-03-13,53,20,1,4,40.22,0.0,160.87,136.62
600,2023-03-13,68,47,3,4,707.75,0.0,2830.99,1738.5
601,2023-03-13,73,178,2,1,643.61,0.05,611.43,480.85
602,2023-03-14,10,94,4,2,165.43,0.05,314.31,203.78
603,2023-03-14,17,221,4,1,503.2,0.0,503.2,383.71
604,2023-03-14,11,27,5,5,698.74,0.1,3144.31,2207.98
605,2023-03-14,6,106,3,2,747.4,0.0,1494.8,955.04
606,2023-03-14,44,230,3,1,126.77,0.05,120.43,79.34
607,2023-03-15,30,44,3,2,110.94,0.0,221.87,156.86
608,2023-03-15,24,207,1,4,368.61,0.0,1474.44,996.53
609,2023-03-15,41,186,5,2,634.5,0.0,1268.99,1012.46
610,2023-03-15,47,48,2,1,468.98,0.0,468.98,282.79
611,2023-03-15,38,94,2,1,251.53,0.0,251.53,188.35
612,2023-03-15,24,95,1,2,577.66,0.0,1155.33,757.78
613,2023-03-15,40,139,1,3,35.94,0.05,102.43,85.02
614,2023-03-15,61,108,5,2,538.38,0.05,1022.92,630.96
615,2023-03-15,42,202,2,5,169.59,0.15,720.76,469.39
616,2023-03-15,21,30,3,3,737.14,0.0,2211.42,1473.46
617,2023-03-15,12,38,5,3,35.04,0.0,105.13,64.05
618,2023-03-16,14,146,5,2,467.4,0.0,934.81,672.12
619,2023-03-16,61,206,3,2,783.77,0.0,1567.53,979.15
620,2023-03-16,27,68,1,5,402.62,0.0,2013.09,1431.92
621,2023-03-16,17,41,2,1,785.31,0.05,746.05,465.27
622,2023-03-16,8,43,1,1,135.4,0.1,121.86,89.03
623,2023-03-16,2,191,4,1,292.26,0.0,292.26,232.04
624,2023-03-16,43,200,4,1,162.51,0.0,162.51,102.64
625,2023-03-16,54,232,5,1,268.77,0.0,268.77,180.01
626,2023-03-16,7,106,4,3,57.39,0.1,154.94,127.24
627,2023-03-17,44,142,3,1,740.43,0.0,740.43,574.83
628,2023-03-17,56,17,5,2,478.6,0.0,957.2,590.11
629,2023-03-17,71,62,3,3,174.19,0.0,522.56,349.07
630,2023-03-17,65,27,3,2,306.96,0.0,613.92,507.64
631,2023-03-17,3,10,5,1,132.12,0.0,132.12,89.25
632,2023-03-17,69,25,3,3,326.62,0.0,979.86,716.27
633,2023-03-17,18,214,3,3,175.09,0.0,525.28,441.3
634,2023-03-17,52,13,2,3,99.74,0.1,269.3,206.52
635,2023-03-18,62,1,3,2,48.54,0.0,97.07,81.07
636,2023-03-18,64,163,1,1,716.38,0.0,716.38,466.61
637,2023-03-18,55,117,1,2,260.45,0.0,520.91,325.03
638,2023-03-18,70,156,4,1,293.22,0.0,293.22,242.12
639,2023-03-18,7,85,2,3,75.84,0.0,227.52,176.86
640,2023-03-18,25,219,5,2,255.73,0.05,485.89,343.34
641,2023-03-18,38,119,1,1,616.54,0.1,554.88,338.69
642,2023-03-19,54,75,5,2,354.28,0.1,637.71,514.27
643,2023-03-19,61,127,2,1,341.11,0.0,341.11,275.71
644,2023-03-19,65,233,3,3,476.1,0.0,1428.3,900.06
645,2023-03-19,52,103,3,4,463.7,0.0,1854.79,1317.54
646,2023-03-19,40,166,2,2,478.23,0.0,956.45,637.01
647,2023-03-19,13,51,4,1,106.26,0.0,106.26,89.77
648,2023-03-20,13,169,5,2,745.07,0.05,1415.63,1050.2
649,2023-03-20,16,238,2,1,788.07,0.05,748.66,575.56
650,2023-03-20,9,132,5,2,252.95,0.0,505.89,390.88
651,2023-03-20,19,83,3,2,96.42,0.05,183.2,134.16
652,2023-03-20,36,58,4,5,644.11,0.0,3220.54,2494.08
653,2023-03-20,12,170,2,5,113.47,0.0,567.35,467.34
654,2023-03-20,27,133,1,4,524.19,0.05,1991.93,1587.83
655,2023-03-20,16,147,1,4,690.91,0.1,2487.28,1568.94
656,2023-03-21,71,102,5,2,476.7,0.0,953.4,779.32
657,2023-03-21,11,124,3,3,544.92,0.1,1471.3,959.86
658,2023-03-21,59,209,2,1,371.18,0.1,334.06,242.78
659,2023-03-21,39,89,2,2,740.38,0.0,1480.77,1069.3
660,2023-03-21,63,250,3,1,195.07,0.0,195.07,156.9
661,2023-03-21,49,68,4,3,53.73,0.1,145.06,108.32
662,2023-03-21,68,196,4,2,330.85,0.0,661.7,553.6
663,2023-03-21,32,23,1,3,520.94,0.0,1562.81,949.06
664,2023-03-21,61,107,2,4,446.26,0.05,1695.81,1392.13
665,2023-03-21,13,227,3,1,526.94,0.05,500.6,312.73
666,2023-03-21,21,98,3,1,526.84,0.0,526.84,424.36
667,2023-03-21,28,18,4,2,471.82,0.1,849.27,668.3
668,2023-03-21,69,198,3,2,659.91,0.1,1187.84,960.69
669,2023-03-21,66,196,2,4,565.91,0.0,2263.64,1849.03
670,2023-03-21,6,169,4,1,186.49,0.1,167.84,115.75
671,2023-03-21,70,178,1,1,716.77,0.05,680.94,435.66
672,2023-03-21,52,101,5,2,180.21,0.1,324.37,199.45
673,2023-03-21,4,248,5,1,643.95,0.15,547.35,385.2
674,2023-03-21,7,132,5,2,44.67,0.05,84.88,67.4
675,2023-03-21,65,59,3,1,584.86,0.0,584.86,393.42
676,2023-03-22,73,232,2,2,623.05,0.0,1246.1,1035.53
677,2023-03-22,33,220,2,1,117.15,0.0,117.15,92.62
678,2023-03-22,47,163,3,3,262.78,0.1,709.51,457.43
679,2023-03-22,14,49,3,5,739.76,0.0,3698.82,2316.53
680,2023-03-22,63,188,1,2,227.78,0.05,432.79,264.07
681,2023-03-22,56,41,4,3,277.17,0.05,789.93,666.22
682,2023-03-22,42,36,2,2,562.72,0.0,1125.44,789.42
683,2023-03-22,64,36,5,1,72.11,0.05,68.51,54.26
684,2023-03-22,27,57,2,2,448.28,0.0,896.57,669.12
685,2023-03-22,57,59,5,3,662.86,0.0,1988.59,1433.96
686,2023-03-22,34,53,2,1,254.89,0.0,254.89,201.86
687,2023-03-22,24,220,2,4,389.09,0.05,1478.55,1103.77
688,2023-03-23,13,58,2,1,294.48,0.0,294.48,231.78
689,2023-03-23,5,204,1,2,96.4,0.05,183.15,153.47
690,2023-03-23,19,154,5,3,161.83,0.1,436.94,313.84
691,2023-03-23,38,124,1,1,581.4,0.0,581.4,454.18
692,2023-03-23,29,131,5,1,688.82,0.0,688.82,559.2
693,2023-03-23,58,52,3,2,182.64,0.0,365.28,259.99
694,2023-03-23,53,53,5,1,142.48,0.0,142.48,99.4
695,2023-03-24,37,97,1,1,115.28,0.05,109.52,67.92
696,2023-03-24,25,222,2,1,581.48,0.0,581.48,399.69
697,2023-03-24,37,231,4,1,97.41,0.0,97.41,81.06
698,2023-03-24,51,172,5,3,723.49,0.0,2170.47,1446.05
699,2023-03-24,67,212,2,1,478.36,0.05,454.44,288.2
700,2023-03-25,1,191,1,5,743.27,0.15,3158.88,2647.51
701,2023-03-25,49,161,1,4,738.22,0.0,2952.89,2199.98
702,2023-03-25,57,8,2,1,92.87,0.0,92.87,63.5
703,2023-03-25,61,164,5,2,120.15,0.0,240.29,173.16
704,2023-03-26,57,2,4,3,165.53,0.15,422.09,348.11
705,2023-03-26,22,75,1,4,339.57,0.0,1358.3,993.41
706,2023-03-26,4,51,2,1,674.69,0.0,674.69,412.3
707,2023-03-26,63,248,3,2,638.33,0.0,1276.66,980.37
708,2023-03-26,7,215,5,4,56.54,0.0,226.14,144.88
709,2023-03-26,3,14,1,1,701.43,0.1,631.29,414.73
710,2023-03-26,15,142,4,1,329.67,0.0,329.67,224.83
711,2023-03-26,69,142,5,3,132.47,0.0,397.42,305.33
712,2023-03-26,31,145,1,1,85.46,0.0,85.46,69.86
713,2023-03-26,64,117,2,1,64.73,0.0,64.73,41.02
714,2023-03-26,13,110,3,3,199.24,0.05,567.82,361.05
715,2023-03-26,39,185,1,2,233.54,0.0,467.07,393.0
716,2023-03-27,48,159,4,1,256.1,0.0,256.1,165.16
717,2023-03-27,7,249,1,4,614.2,0.0,2456.79,1935.72
718,2023-03-27,7,196,1,2,103.01,0.0,206.02,168.94
719,2023-03-27,18,234,1,4,735.12,0.1,2646.43,2052.19
720,2023-03-27,34,199,1,2,530.6,0.05,1008.14,612.4
721,2023-03-27,8,183,2,3,629.23,0.0,1887.7,1470.8
722,2023-03-27,6,122,2,2,289.66,0.1,521.38,440.33
723,2023-03-27,5,139,3,1,541.02,0.05,513.96,414.53
724,2023-03-28,33,14,5,3,470.29,0.0,1410.88,974.29
725,2023-03-28,45,184,2,1,452.78,0.05,430.14,303.95
726,2023-03-28,7,178,4,4,549.94,0.0,2199.74,1382.28
727,2023-03-28,65,38,1,2,292.04,0.05,554.88,402.11
728,2023-03-28,13,198,5,4,106.6,0.0,426.38,340.92
729,2023-03-28,48,105,5,2,739.32,0.1,1330.78,837.68
730,2023-03-28,69,92,2,1,264.71,0.0,264.71,159.93
731,2023-03-28,43,219,2,2,398.24,0.05,756.65,594.52
732,2023-03-28,50,248,3,1,606.32,0.05,576.0,456.74
733,2023-03-28,3,144,1,2,84.27,0.1,151.68,112.17
734,2023-03-28,46,193,5,1,294.66,0.05,279.93,204.58
735,2023-03-28,63,47,2,4,524.48,0.05,1993.01,1247.98
736,2023-03-29,15,107,3,2,504.2,0.05,957.97,748.28
737,2023-03-29,65,148,5,3,304.84,0.0,914.51,693.6
738,2023-03-29,18,150,5,2,581.21,0.0,1162.42,759.23
739,2023-03-29,14,207,2,4,433.18,0.0,1732.72,1125.47
740,2023-03-29,4,226,2,4,756.24,0.0,3024.96,1914.13
741,2023-03-29,42,53,3,4,478.68,0.0,1914.73,1521.5
742,2023-03-29,39,1,5,3,201.59,0.0,604.78,373.23
743,2023-03-29,14,235,3,2,531.87,0.1,957.36,585.75
744,2023-03-29,49,115,2,2,754.02,0.05,1432.63,1037.06
745,2023-03-29,10,136,5,4,568.12,0.15,1931.62,1482.4
746,2023-03-29,14,34,4,3,108.8,0.1,293.75,189.41
747,2023-03-29,73,27,2,2,521.57,0.0,1043.13,643.97
748,2023-03-29,69,97,5,2,198.74,0.0,397.48,254.64
749,2023-03-29,57,70,4,1,739.39,0.0,739.39,508.96
750,2023-03-30,10,160,1,2,664.82,0.0,1329.64,1126.05
751,2023-03-30,40,134,1,1,301.59,0.0,301.59,247.99
752,2023-03-30,38,201,5,2,407.11,0.15,692.09,501.24
753,2023-03-30,60,186,4,3,394.2,0.0,1182.6,921.32
754,2023-03-30,62,226,2,3,122.44,0.15,312.23,188.39
755,2023-03-30,70,201,5,3,562.01,0.0,1686.02,1026.95
756,2023-03-30,61,227,3,2,248.99,0.0,497.98,315.28
757,2023-03-30,19,184,3,2,162.81,0.0,325.63,233.96
758,2023-03-30,52,235,5,3,618.23,0.05,1761.97,1198.8
759,2023-03-30,72,240,5,2,690.91,0.0,1381.82,1145.38
760,2023-03-30,27,26,1,1,360.25,0.1,324.22,255.44
761,2023-03-31,47,240,1,1,604.73,0.0,604.73,371.03
762,2023-03-31,29,214,4,1,499.07,0.1,449.16,321.59
763,2023-03-31,30,36,4,2,178.91,0.05,339.93,276.59
764,2023-03-31,58,113,1,4,667.19,0.0,2668.75,1734.18
765,2023-03-31,15,210,4,1,513.99,0.0,513.99,401.77
766,2023-03-31,1,187,5,2,244.03,0.0,488.07,346.17
767,2023-03-31,42,106,5,2,328.78,0.0,657.55,428.53
768,2023-03-31,5,157,4,1,202.49,0.0,202.49,149.85
769,2023-04-01,70,62,5,5,368.24,0.0,1841.19,1115.1
770,2023-04-01,64,197,1,3,21.18,0.0,63.53,42.11
771,2023-04-01,20,20,1,1,346.41,0.0,346.41,262.39
772,2023-04-01,19,234,3,3,576.59,0.05,1643.29,1044.78
773,2023-04-01,62,68,4,4,293.89,0.0,1175.56,991.64
774,2023-04-01,63,64,1,2,526.39,0.0,1052.77,719.66
775,2023-04-01,54,144,3,3,433.55,0.0,1300.66,848.39
776,2023-04-01,13,55,2,1,73.62,0.0,73.62,50.97
777,2023-04-01,28,67,3,1,457.45,0.05,434.58,352.97
778,2023-04-01,3,59,4,1,50.42,0.1,45.38,32.95
779,2023-04-01,22,70,2,2,351.18,0.05,667.25,530.4
780,2023-04-01,54,243,2,3,118.8,0.05,338.57,230.42
781,2023-04-02,36,14,3,3,786.34,0.0,2359.01,1863.47
782,2023-04-02,64,92,3,4,278.74,0.1,1003.47,698.69
783,2023-04-02,56,6,3,1,664.88,0.05,631.63,415.35
784,2023-04-02,7,186,5,1,218.96,0.05,208.01,171.88
785,2023-04-02,16,239,4,2,546.37,0.0,1092.74,863.64
786,2023-04-02,20,25,4,3,520.73,0.1,1405.97,943.14
787,2023-04-02,13,22,5,1,271.38,0.0,271.38,175.85
788,2023-04-02,68,222,1,2,124.03,0.0,248.05,201.2
789,2023-04-02,30,179,5,2,303.48,0.0,606.96,510.81
790,2023-04-02,23,123,5,4,393.96,0.1,1418.25,1140.4
791,2023-04-02,36,154,4,3,146.79,0.15,374.32,270.42
792,2023-04-03,3,17,5,1,129.65,0.1,116.68,91.58
793,2023-04-03,62,147,3,1,314.63,0.0,314.63,243.93
794,2023-04-03,37,69,3,1,497.54,0.05,472.66,374.22
795,2023-04-03,1,67,3,4,135.49,0.05,514.84,357.14
796,2023-04-03,1,241,3,3,39.86,0.0,119.59,91.15
797,2023-04-03,26,38,5,1,158.56,0.0,158.56,115.82
798,2023-04-03,12,250,5,2,192.58,0.05,365.91,235.29
799,2023-04-04,47,239,2,4,694.77,0.05,2640.14,2217.35
800,2023-04-04,58,25,2,1,312.46,0.05,296.84,194.15
801,2023-04-04,70,91,3,1,273.58,0.0,273.58,197.3
802,2023-04-04,41,194,2,3,195.71,0.1,528.41,433.76
803,2023-04-04,68,4,5,1,685.47,0.05,651.2,460.64
804,2023-04-04,34,85,1,2,258.93,0.0,517.85,348.21
805,2023-04-04,8,13,1,1,665.05,0.0,665.05,540.72
806,2023-04-04,59,159,5,1,226.03,0.15,192.12,141.21
807,2023-04-05,67,18,4,5,738.48,0.0,3692.42,2466.59
808,2023-04-05,54,45,5,3,603.06,0.0,1809.18,1324.06
809,2023-04-05,31,159,2,1,189.16,0.1,170.25,113.97
810,2023-04-05,14,139,1,2,98.42,0.0,196.83,141.25
811,2023-04-05,34,62,5,2,779.02,0.15,1324.34,902.57
812,2023-04-05,65,126,2,5,711.69,0.1,3202.62,2151.62
813,2023-04-05,67,134,1,1,168.0,0.0,168.0,128.98
814,2023-04-05,15,214,3,2,470.9,0.0,941.8,764.84
815,2023-04-05,20,158,5,1,621.6,0.0,621.6,503.8
816,2023-04-05,56,13,1,4,529.91,0.05,2013.67,1623.79
817,2023-04-05,40,78,2,2,109.94,0.0,219.88,133.54
818,2023-04-06,43,218,3,2,747.38,0.1,1345.28,1066.96
819,2023-04-06,48,46,5,2,273.61,0.0,547.21,445.74
820,2023-04-06,34,148,1,1,755.54,0.05,717.76,563.73
821,2023-04-06,40,194,4,3,336.81,0.0,1010.42,651.02
822,2023-04-06,26,83,3,2,161.04,0.1,289.88,244.62
823,2023-04-06,51,204,2,1,585.07,0.1,526.56,418.12
824,2023-04-06,48,235,3,5,204.21,0.0,1021.05,774.21
825,2023-04-06,70,193,3,3,502.77,0.0,1508.32,1107.54
826,2023-04-07,35,224,1,1,24.6,0.05,23.37,17.76
827,2023-04-07,3,243,5,3,495.6,0.05,1412.45,946.6
828,2023-04-07,12,94,4,5,609.91,0.0,3049.57,2317.58
829,2023-04-07,33,7,5,4,254.4,0.0,1017.61,626.22
830,2023-04-07,44,200,4,4,672.42,0.0,2689.68,2030.66
